timestamp,load_kW,hour,dayofweek,is_weekend
2023-01-22 12:00:00,37.504585938121906,12,6,1
2023-01-22 13:00:00,33.99450945254506,13,6,1
2023-01-22 14:00:00,42.99666152714613,14,6,1
2023-01-22 15:00:00,49.36353733465716,15,6,1
2023-01-22 16:00:00,39.643354651159726,16,6,1
2023-01-22 17:00:00,52.2056883562357,17,6,1
2023-01-22 18:00:00,46.686881205270765,18,6,1
2023-01-22 19:00:00,52.34188073730182,19,6,1
2023-01-22 20:00:00,44.17408527405399,20,6,1
2023-01-22 21:00:00,36.582191214475614,21,6,1
2023-01-22 22:00:00,34.362287810584185,22,6,1
2023-01-22 23:00:00,39.12271040984473,23,6,1
2023-01-23 00:00:00,36.29861250860741,0,0,0
2023-01-23 01:00:00,26.596131197940142,1,0,0
2023-01-23 02:00:00,30.69296229388687,2,0,0
2023-01-23 03:00:00,16.085797970856987,3,0,0
2023-01-23 04:00:00,10.83960997499842,4,0,0
2023-01-23 05:00:00,14.456031606851692,5,0,0
2023-01-23 06:00:00,16.740819460989204,6,0,0
2023-01-23 07:00:00,20.748105962246044,7,0,0
2023-01-23 08:00:00,17.707552116813662,8,0,0
2023-01-23 09:00:00,22.47062056105266,9,0,0
2023-01-23 10:00:00,32.5314640460722,10,0,0
2023-01-23 11:00:00,28.23325497584644,11,0,0
2023-01-23 12:00:00,39.17846056032571,12,0,0
2023-01-23 13:00:00,33.23375140324972,13,0,0
2023-01-23 14:00:00,45.14902088957641,14,0,0
2023-01-23 15:00:00,52.81444482108772,15,0,0
2023-01-23 16:00:00,35.632158556130136,16,0,0
2023-01-23 17:00:00,45.50441111698364,17,0,0
2023-01-23 18:00:00,52.8853606359027,18,0,0
2023-01-23 19:00:00,48.47366046412106,19,0,0
2023-01-23 20:00:00,49.84611042362312,20,0,0
2023-01-23 21:00:00,42.58667578421911,21,0,0
2023-01-23 22:00:00,42.9329489373645,22,0,0
2023-01-23 23:00:00,38.10389949957742,23,0,0
2023-01-24 00:00:00,40.838910308299035,0,1,0
2023-01-24 01:00:00,32.38981853996825,1,1,0
2023-01-24 02:00:00,29.18801331037601,2,1,0
2023-01-24 03:00:00,22.33401345158945,3,1,0
2023-01-24 04:00:00,19.571587822870953,4,1,0
2023-01-24 05:00:00,18.34832166656587,5,1,0
2023-01-24 06:00:00,21.972260711891483,6,1,0
2023-01-24 07:00:00,18.40619020156266,7,1,0
2023-01-24 08:00:00,23.458493227715486,8,1,0
2023-01-24 09:00:00,34.77040227542898,9,1,0
2023-01-24 10:00:00,31.855623517158463,10,1,0
2023-01-24 11:00:00,29.487596662622984,11,1,0
2023-01-24 12:00:00,41.00606961081972,12,1,0
2023-01-24 13:00:00,36.84190881143005,13,1,0
2023-01-24 14:00:00,32.30937732411073,14,1,0
2023-01-24 15:00:00,40.56617016321119,15,1,0
2023-01-24 16:00:00,38.636421451637304,16,1,0
2023-01-24 17:00:00,47.73131997412949,17,1,0
2023-01-24 18:00:00,50.09209189594776,18,1,0
2023-01-24 19:00:00,57.87107395571244,19,1,0
2023-01-24 20:00:00,49.62501792558739,20,1,0
2023-01-24 21:00:00,44.51109907375389,21,1,0
2023-01-24 22:00:00,46.64702790591745,22,1,0
2023-01-24 23:00:00,27.82660913149839,23,1,0
2023-01-25 00:00:00,36.17807279054283,0,2,0
2023-01-25 01:00:00,34.97204029289702,1,2,0
2023-01-25 02:00:00,20.107068771100792,2,2,0
2023-01-25 03:00:00,30.112168498236432,3,2,0
2023-01-25 04:00:00,23.70210098070549,4,2,0
2023-01-25 05:00:00,18.434673036159968,5,2,0
2023-01-25 06:00:00,23.163909330531425,6,2,0
2023-01-25 07:00:00,31.864576894685953,7,2,0
2023-01-25 08:00:00,22.9189502185259,8,2,0
2023-01-25 09:00:00,25.634501213703462,9,2,0
2023-01-25 10:00:00,25.20319550229878,10,2,0
2023-01-25 11:00:00,26.86849247613823,11,2,0
2023-01-25 12:00:00,39.15167908272123,12,2,0
2023-01-25 13:00:00,34.60186654699348,13,2,0
2023-01-25 14:00:00,42.85783118609696,14,2,0
2023-01-25 15:00:00,43.21831448397263,15,2,0
2023-01-25 16:00:00,50.38528018549854,16,2,0
2023-01-25 17:00:00,51.15719792077077,17,2,0
2023-01-25 18:00:00,55.1876997212895,18,2,0
2023-01-25 19:00:00,46.93880540006229,19,2,0
2023-01-25 20:00:00,46.64100638029972,20,2,0
2023-01-25 21:00:00,40.71278313888668,21,2,0
2023-01-25 22:00:00,40.278533699619445,22,2,0
2023-01-25 23:00:00,40.76878814176208,23,2,0
2023-01-26 00:00:00,38.78494308322676,0,3,0
2023-01-26 01:00:00,26.506887702574065,1,3,0
2023-01-26 02:00:00,31.8480296005283,2,3,0
2023-01-26 03:00:00,31.171587576226543,3,3,0
2023-01-26 04:00:00,24.07679345935193,4,3,0
2023-01-26 05:00:00,29.895091668454302,5,3,0
2023-01-26 06:00:00,16.131054004482134,6,3,0
2023-01-26 07:00:00,14.287839089106887,7,3,0
2023-01-26 08:00:00,13.11601769871203,8,3,0
2023-01-26 09:00:00,31.873619839647706,9,3,0
2023-01-26 10:00:00,30.77182828177029,10,3,0
2023-01-26 11:00:00,30.839790968909913,11,3,0
2023-01-26 12:00:00,36.3998431315991,12,3,0
2023-01-26 13:00:00,33.25484044004593,13,3,0
2023-01-26 14:00:00,54.728759898084135,14,3,0
2023-01-26 15:00:00,46.252707627674354,15,3,0
2023-01-26 16:00:00,48.53735502979104,16,3,0
2023-01-26 17:00:00,53.11772051382948,17,3,0
2023-01-26 18:00:00,52.40504615868357,18,3,0
2023-01-26 19:00:00,50.60830751573168,19,3,0
2023-01-26 20:00:00,44.03800877954002,20,3,0
2023-01-26 21:00:00,47.96394350347819,21,3,0
2023-01-26 22:00:00,51.91012248237517,22,3,0
2023-01-26 23:00:00,45.609385907312706,23,3,0
2023-01-27 00:00:00,42.965933133196984,0,4,0
2023-01-27 01:00:00,28.561635941306264,1,4,0
2023-01-27 02:00:00,22.551975898707095,2,4,0
2023-01-27 03:00:00,23.764463681703543,3,4,0
2023-01-27 04:00:00,22.288243504676892,4,4,0
2023-01-27 05:00:00,25.98207019801872,5,4,0
2023-01-27 06:00:00,11.537676851425903,6,4,0
2023-01-27 07:00:00,28.158864202967045,7,4,0
2023-01-27 08:00:00,21.219579450338475,8,4,0
2023-01-27 09:00:00,22.25899293246469,9,4,0
2023-01-27 10:00:00,22.43947812369916,10,4,0
2023-01-27 11:00:00,30.777665521754365,11,4,0
2023-01-27 12:00:00,39.11585291980957,12,4,0
2023-01-27 13:00:00,39.248875512479835,13,4,0
2023-01-27 14:00:00,36.05019550129473,14,4,0
2023-01-27 15:00:00,39.131207857480135,15,4,0
2023-01-27 16:00:00,46.31145756031594,16,4,0
2023-01-27 17:00:00,57.83399502078299,17,4,0
2023-01-27 18:00:00,48.702043243181976,18,4,0
2023-01-27 19:00:00,41.973172628745495,19,4,0
2023-01-27 20:00:00,46.76166573633686,20,4,0
2023-01-27 21:00:00,44.24298386905986,21,4,0
2023-01-27 22:00:00,29.015566785292144,22,4,0
2023-01-27 23:00:00,38.61081134394876,23,4,0
2023-01-28 00:00:00,33.84532734895661,0,5,1
2023-01-28 01:00:00,34.59874614752928,1,5,1
2023-01-28 02:00:00,36.74478047472672,2,5,1
2023-01-28 03:00:00,30.026223429940572,3,5,1
2023-01-28 04:00:00,57.702790588661514,4,5,1
2023-01-28 05:00:00,14.978483061955624,5,5,1
2023-01-28 06:00:00,32.8667990162493,6,5,1
2023-01-28 07:00:00,20.807204775736416,7,5,1
2023-01-28 08:00:00,22.079265402798153,8,5,1
2023-01-28 09:00:00,24.27277284665177,9,5,1
2023-01-28 10:00:00,28.49042380383927,10,5,1
2023-01-28 11:00:00,30.395912263842476,11,5,1
2023-01-28 12:00:00,32.13168996559882,12,5,1
2023-01-28 13:00:00,36.147990970335854,13,5,1
2023-01-28 14:00:00,42.33623364892001,14,5,1
2023-01-28 15:00:00,42.88947786212939,15,5,1
2023-01-28 16:00:00,44.42615214338076,16,5,1
2023-01-28 17:00:00,50.02103853279551,17,5,1
2023-01-28 18:00:00,48.72511391289572,18,5,1
2023-01-28 19:00:00,57.008852337249465,19,5,1
2023-01-28 20:00:00,34.73553201480152,20,5,1
2023-01-28 21:00:00,51.06413597741052,21,5,1
2023-01-28 22:00:00,48.73042596248815,22,5,1
2023-01-28 23:00:00,28.51533451449707,23,5,1
2023-01-29 00:00:00,33.28656202959826,0,6,1
2023-01-29 01:00:00,29.260509993483232,1,6,1
2023-01-29 02:00:00,20.462441526410892,2,6,1
2023-01-29 03:00:00,20.50431484424741,3,6,1
2023-01-29 04:00:00,16.456739715904277,4,6,1
2023-01-29 05:00:00,29.27246482278209,5,6,1
2023-01-29 06:00:00,24.678391965737305,6,6,1
2023-01-29 07:00:00,26.86888808063477,7,6,1
2023-01-29 08:00:00,25.6179792634496,8,6,1
2023-01-29 09:00:00,18.74813942611564,9,6,1
2023-01-29 10:00:00,24.87739866860113,10,6,1
2023-01-29 11:00:00,33.564587129601776,11,6,1
2023-01-29 12:00:00,28.889360955540273,12,6,1
2023-01-29 13:00:00,42.44727782739975,13,6,1
2023-01-29 14:00:00,41.29837300920933,14,6,1
2023-01-29 15:00:00,43.73249768005022,15,6,1
2023-01-29 16:00:00,51.54518089778403,16,6,1
2023-01-29 17:00:00,51.710203951766225,17,6,1
2023-01-29 18:00:00,48.1951691709046,18,6,1
2023-01-29 19:00:00,55.28553641115727,19,6,1
2023-01-29 20:00:00,42.58506441876709,20,6,1
2023-01-29 21:00:00,48.68627975251953,21,6,1
2023-01-29 22:00:00,45.46550628984192,22,6,1
2023-01-29 23:00:00,37.334553479967866,23,6,1
2023-01-30 00:00:00,70.46127993163054,0,0,0
2023-01-30 01:00:00,24.86214644153567,1,0,0
2023-01-30 02:00:00,32.1201350960345,2,0,0
2023-01-30 03:00:00,23.468887599986843,3,0,0
2023-01-30 04:00:00,19.396003840638222,4,0,0
2023-01-30 05:00:00,25.75615873484842,5,0,0
2023-01-30 06:00:00,16.478281547286205,6,0,0
2023-01-30 07:00:00,13.468806123846177,7,0,0
2023-01-30 08:00:00,14.226473075613905,8,0,0
2023-01-30 09:00:00,27.423448038929983,9,0,0
2023-01-30 10:00:00,21.097853237518585,10,0,0
2023-01-30 11:00:00,39.89168523338401,11,0,0
2023-01-30 12:00:00,24.59035296058139,12,0,0
2023-01-30 13:00:00,47.36456751798801,13,0,0
2023-01-30 14:00:00,43.555087336013095,14,0,0
2023-01-30 15:00:00,45.123036158446254,15,0,0
2023-01-30 16:00:00,45.26578562272183,16,0,0
2023-01-30 17:00:00,51.48456796609638,17,0,0
2023-01-30 18:00:00,49.81182648787576,18,0,0
2023-01-30 19:00:00,55.00539680441863,19,0,0
2023-01-30 20:00:00,48.56151930007678,20,0,0
2023-01-30 21:00:00,46.3581105251076,21,0,0
2023-01-30 22:00:00,40.68193893893072,22,0,0
2023-01-30 23:00:00,38.59755755793248,23,0,0
2023-01-31 00:00:00,30.582214959055772,0,1,0
2023-01-31 01:00:00,22.56687236017906,1,1,0
2023-01-31 02:00:00,20.759072889471433,2,1,0
2023-01-31 03:00:00,28.109718752315363,3,1,0
2023-01-31 04:00:00,22.863946133873128,4,1,0
2023-01-31 05:00:00,19.591195923900575,5,1,0
2023-01-31 06:00:00,20.092169665326967,6,1,0
2023-01-31 07:00:00,22.24902113247233,7,1,0
2023-01-31 08:00:00,19.310820541686617,8,1,0
2023-01-31 09:00:00,20.501874655190225,9,1,0
2023-01-31 10:00:00,28.479226275488408,10,1,0
2023-01-31 11:00:00,26.225850435387027,11,1,0
2023-01-31 12:00:00,37.04126377857236,12,1,0
2023-01-31 13:00:00,30.36936765534861,13,1,0
2023-01-31 14:00:00,47.64577818662822,14,1,0
2023-01-31 15:00:00,47.96958912986343,15,1,0
2023-01-31 16:00:00,49.27052972833596,16,1,0
2023-01-31 17:00:00,54.4023423140636,17,1,0
2023-01-31 18:00:00,58.32737222231288,18,1,0
2023-01-31 19:00:00,54.56073771942667,19,1,0
2023-01-31 20:00:00,38.786009900108354,20,1,0
2023-01-31 21:00:00,39.2087168841197,21,1,0
2023-01-31 22:00:00,39.375907111521606,22,1,0
2023-01-31 23:00:00,39.012740927591985,23,1,0
2023-02-01 00:00:00,37.58829510234561,0,2,0
2023-02-01 01:00:00,27.48899525769486,1,2,0
2023-02-01 02:00:00,28.43383382238539,2,2,0
2023-02-01 03:00:00,61.84945086130553,3,2,0
2023-02-01 04:00:00,18.95202992827368,4,2,0
2023-02-01 05:00:00,13.477807121422863,5,2,0
2023-02-01 06:00:00,15.38383376944548,6,2,0
2023-02-01 07:00:00,13.752689577582306,7,2,0
2023-02-01 08:00:00,17.13025267834676,8,2,0
2023-02-01 09:00:00,29.661607265240985,9,2,0
2023-02-01 10:00:00,22.75300555584029,10,2,0
2023-02-01 11:00:00,44.27962464764914,11,2,0
2023-02-01 12:00:00,37.466589504404446,12,2,0
2023-02-01 13:00:00,39.80646629501218,13,2,0
2023-02-01 14:00:00,38.20821109909393,14,2,0
2023-02-01 15:00:00,49.10815111484317,15,2,0
2023-02-01 16:00:00,45.11219192557771,16,2,0
2023-02-01 17:00:00,50.09893646756283,17,2,0
2023-02-01 18:00:00,62.800422691343975,18,2,0
2023-02-01 19:00:00,49.00858789571278,19,2,0
2023-02-01 20:00:00,53.73674768819496,20,2,0
2023-02-01 21:00:00,42.090719592168774,21,2,0
2023-02-01 22:00:00,42.32505754751519,22,2,0
2023-02-01 23:00:00,47.73628885471537,23,2,0
2023-02-02 00:00:00,31.86516471106116,0,3,0
2023-02-02 01:00:00,40.17995711344683,1,3,0
2023-02-02 02:00:00,31.038759677277376,2,3,0
2023-02-02 03:00:00,21.581064402730448,3,3,0
2023-02-02 04:00:00,25.171657638511025,4,3,0
2023-02-02 05:00:00,25.373884853797623,5,3,0
2023-02-02 06:00:00,23.10904981108598,6,3,0
2023-02-02 07:00:00,20.74149143759753,7,3,0
2023-02-02 08:00:00,18.37393306410908,8,3,0
2023-02-02 09:00:00,23.155805104444266,9,3,0
2023-02-02 10:00:00,27.12783285449977,10,3,0
2023-02-02 11:00:00,34.22107481121558,11,3,0
2023-02-02 12:00:00,35.88850500466627,12,3,0
2023-02-02 13:00:00,32.205563882987306,13,3,0
2023-02-02 14:00:00,44.40098925502981,14,3,0
2023-02-02 15:00:00,34.89782795162035,15,3,0
2023-02-02 16:00:00,25.39466664821089,16,3,0
2023-02-02 17:00:00,54.89279102210914,17,3,0
2023-02-02 18:00:00,54.16961077274452,18,3,0
2023-02-02 19:00:00,51.784787790478205,19,3,0
2023-02-02 20:00:00,47.639552499473346,20,3,0
2023-02-02 21:00:00,37.301797050218255,21,3,0
2023-02-02 22:00:00,44.64809109566293,22,3,0
2023-02-02 23:00:00,39.920724112353376,23,3,0
2023-02-03 00:00:00,36.35789418597687,0,4,0
2023-02-03 01:00:00,24.73397144436064,1,4,0
2023-02-03 02:00:00,22.094717297958688,2,4,0
2023-02-03 03:00:00,29.659162548866306,3,4,0
2023-02-03 04:00:00,21.811843173950145,4,4,0
2023-02-03 05:00:00,23.918616092527095,5,4,0
2023-02-03 06:00:00,20.141591880652307,6,4,0
2023-02-03 07:00:00,20.659893303142702,7,4,0
2023-02-03 08:00:00,26.70103797311341,8,4,0
2023-02-03 09:00:00,21.813174641114916,9,4,0
2023-02-03 10:00:00,27.980603884704916,10,4,0
2023-02-03 11:00:00,28.806337879936976,11,4,0
2023-02-03 12:00:00,32.827518862838424,12,4,0
2023-02-03 13:00:00,37.33642505919462,13,4,0
2023-02-03 14:00:00,43.610668858168566,14,4,0
2023-02-03 15:00:00,43.212858609480826,15,4,0
2023-02-03 16:00:00,54.269161684634184,16,4,0
2023-02-03 17:00:00,45.01585088323851,17,4,0
2023-02-03 18:00:00,49.06564177919321,18,4,0
2023-02-03 19:00:00,47.29023210296515,19,4,0
2023-02-03 20:00:00,55.22527047853524,20,4,0
2023-02-03 21:00:00,46.589375600356085,21,4,0
2023-02-03 22:00:00,47.659222697343175,22,4,0
2023-02-03 23:00:00,31.45448381135296,23,4,0
2023-02-04 00:00:00,61.67032940416291,0,5,1
2023-02-04 01:00:00,35.56586830157937,1,5,1
2023-02-04 02:00:00,27.91141994637712,2,5,1
2023-02-04 03:00:00,29.720800157528544,3,5,1
2023-02-04 04:00:00,19.42317669273156,4,5,1
2023-02-04 05:00:00,27.557849806591875,5,5,1
2023-02-04 06:00:00,31.49449061809625,6,5,1
2023-02-04 07:00:00,18.69691980346568,7,5,1
2023-02-04 08:00:00,19.782106336229564,8,5,1
2023-02-04 09:00:00,31.66032066779029,9,5,1
2023-02-04 10:00:00,35.39786072865356,10,5,1
2023-02-04 11:00:00,28.50341418769585,11,5,1
2023-02-04 12:00:00,32.89906591452071,12,5,1
2023-02-04 13:00:00,37.47336263223528,13,5,1
2023-02-04 14:00:00,35.77774744482861,14,5,1
2023-02-04 15:00:00,41.013341985377224,15,5,1
2023-02-04 16:00:00,42.96967722300624,16,5,1
2023-02-04 17:00:00,45.649899568815385,17,5,1
2023-02-04 18:00:00,49.82657556306609,18,5,1
2023-02-04 19:00:00,50.65996105701863,19,5,1
2023-02-04 20:00:00,55.74288352083696,20,5,1
2023-02-04 21:00:00,40.61483151410426,21,5,1
2023-02-04 22:00:00,47.42161199238292,22,5,1
2023-02-04 23:00:00,37.81234145541028,23,5,1
2023-02-05 00:00:00,34.752681451737836,0,6,1
2023-02-05 01:00:00,34.49181178429521,1,6,1
2023-02-05 02:00:00,21.886389892188507,2,6,1
2023-02-05 03:00:00,26.30544701312204,3,6,1
2023-02-05 04:00:00,22.8418799842987,4,6,1
2023-02-05 05:00:00,22.97336892570472,5,6,1
2023-02-05 06:00:00,21.44584321953909,6,6,1
2023-02-05 07:00:00,32.78761330521844,7,6,1
2023-02-05 08:00:00,18.820919021976845,8,6,1
2023-02-05 09:00:00,21.7384135071927,9,6,1
2023-02-05 10:00:00,24.38429736787618,10,6,1
2023-02-05 11:00:00,28.34032872766091,11,6,1
2023-02-05 12:00:00,31.81306436346741,12,6,1
2023-02-05 13:00:00,44.82736833207557,13,6,1
2023-02-05 14:00:00,49.60252123994928,14,6,1
2023-02-05 15:00:00,42.75287024905083,15,6,1
2023-02-05 16:00:00,43.828603191245435,16,6,1
2023-02-05 17:00:00,51.845965176268045,17,6,1
2023-02-05 18:00:00,47.23888477859514,18,6,1
2023-02-05 19:00:00,52.65354648311358,19,6,1
2023-02-05 20:00:00,49.00499616102308,20,6,1
2023-02-05 21:00:00,38.027881142812056,21,6,1
2023-02-05 22:00:00,50.237526006650306,22,6,1
2023-02-05 23:00:00,47.86167404201543,23,6,1
2023-02-06 00:00:00,31.93605654757807,0,0,0
2023-02-06 01:00:00,29.179206523782263,1,0,0
2023-02-06 02:00:00,28.929326953624525,2,0,0
2023-02-06 03:00:00,26.06568223213691,3,0,0
2023-02-06 04:00:00,25.30234030659757,4,0,0
2023-02-06 05:00:00,30.56213529949572,5,0,0
2023-02-06 06:00:00,19.11526386252975,6,0,0
2023-02-06 07:00:00,16.519626382971705,7,0,0
2023-02-06 08:00:00,15.113022803160788,8,0,0
2023-02-06 09:00:00,20.73874808249219,9,0,0
2023-02-06 10:00:00,27.334365135631018,10,0,0
2023-02-06 11:00:00,40.09050364105113,11,0,0
2023-02-06 12:00:00,32.41194350481914,12,0,0
2023-02-06 13:00:00,40.001225434732305,13,0,0
2023-02-06 14:00:00,42.41788551963624,14,0,0
2023-02-06 15:00:00,51.54856808503863,15,0,0
2023-02-06 16:00:00,60.62504318613469,16,0,0
2023-02-06 17:00:00,46.834543529734425,17,0,0
2023-02-06 18:00:00,47.552802787408886,18,0,0
2023-02-06 19:00:00,54.709691779681386,19,0,0
2023-02-06 20:00:00,51.399838504898135,20,0,0
2023-02-06 21:00:00,54.84013834647838,21,0,0
2023-02-06 22:00:00,45.41964092662982,22,0,0
2023-02-06 23:00:00,37.08582522260252,23,0,0
2023-02-07 00:00:00,37.95327415346155,0,1,0
2023-02-07 01:00:00,36.661232226376725,1,1,0
2023-02-07 02:00:00,31.602410905986822,2,1,0
2023-02-07 03:00:00,26.929768437738275,3,1,0
2023-02-07 04:00:00,27.342992391179187,4,1,0
2023-02-07 05:00:00,26.357590557892337,5,1,0
2023-02-07 06:00:00,26.910794955187637,6,1,0
2023-02-07 07:00:00,23.75466204361219,7,1,0
2023-02-07 08:00:00,21.17402854164915,8,1,0
2023-02-07 09:00:00,25.1269667143684,9,1,0
2023-02-07 10:00:00,33.53254483254179,10,1,0
2023-02-07 11:00:00,27.033035968526008,11,1,0
2023-02-07 12:00:00,36.84336654436451,12,1,0
2023-02-07 13:00:00,36.91559161490101,13,1,0
2023-02-07 14:00:00,42.643724114674086,14,1,0
2023-02-07 15:00:00,51.9988610308347,15,1,0
2023-02-07 16:00:00,48.9458763968661,16,1,0
2023-02-07 17:00:00,49.72107013511677,17,1,0
2023-02-07 18:00:00,43.200719295100406,18,1,0
2023-02-07 19:00:00,53.22015522447213,19,1,0
2023-02-07 20:00:00,51.21780196247196,20,1,0
2023-02-07 21:00:00,56.42287533432551,21,1,0
2023-02-07 22:00:00,40.961108825234994,22,1,0
2023-02-07 23:00:00,39.97803731485752,23,1,0
2023-02-08 00:00:00,36.246918418553776,0,2,0
2023-02-08 01:00:00,39.00498072227956,1,2,0
2023-02-08 02:00:00,27.02352233806524,2,2,0
2023-02-08 03:00:00,25.788505911053484,3,2,0
2023-02-08 04:00:00,25.049101491816117,4,2,0
2023-02-08 05:00:00,21.444158221445765,5,2,0
2023-02-08 06:00:00,17.767831927247357,6,2,0
2023-02-08 07:00:00,21.48156257015551,7,2,0
2023-02-08 08:00:00,27.377777692532284,8,2,0
2023-02-08 09:00:00,19.260821785146486,9,2,0
2023-02-08 10:00:00,28.16484837073438,10,2,0
2023-02-08 11:00:00,27.617110248766323,11,2,0
2023-02-08 12:00:00,40.97523314462421,12,2,0
2023-02-08 13:00:00,31.266351152618935,13,2,0
2023-02-08 14:00:00,39.37950612286988,14,2,0
2023-02-08 15:00:00,47.492661093120816,15,2,0
2023-02-08 16:00:00,55.81800120293829,16,2,0
2023-02-08 17:00:00,49.160136088971086,17,2,0
2023-02-08 18:00:00,47.22400236653401,18,2,0
2023-02-08 19:00:00,58.894672741538976,19,2,0
2023-02-08 20:00:00,40.75031155468536,20,2,0
2023-02-08 21:00:00,34.612571934697804,21,2,0
2023-02-08 22:00:00,44.700072250266665,22,2,0
2023-02-08 23:00:00,36.372014554774765,23,2,0
2023-02-09 00:00:00,29.893835914346433,0,3,0
2023-02-09 01:00:00,34.65949655995895,1,3,0
2023-02-09 02:00:00,28.719003568855996,2,3,0
2023-02-09 03:00:00,21.573005128518144,3,3,0
2023-02-09 04:00:00,15.608096949878949,4,3,0
2023-02-09 05:00:00,24.873399247064697,5,3,0
2023-02-09 06:00:00,23.251005889793305,6,3,0
2023-02-09 07:00:00,20.01523328676706,7,3,0
2023-02-09 08:00:00,31.242803923471755,8,3,0
2023-02-09 09:00:00,19.042974450571023,9,3,0
2023-02-09 10:00:00,19.872374145376305,10,3,0
2023-02-09 11:00:00,27.658173974055966,11,3,0
2023-02-09 12:00:00,34.77206991822251,12,3,0
2023-02-09 13:00:00,40.09898292315127,13,3,0
2023-02-09 14:00:00,41.29381971071835,14,3,0
2023-02-09 15:00:00,47.366878700369696,15,3,0
2023-02-09 16:00:00,41.73268393581436,16,3,0
2023-02-09 17:00:00,56.70771041470232,17,3,0
2023-02-09 18:00:00,49.58924410803716,18,3,0
2023-02-09 19:00:00,55.07536655227666,19,3,0
2023-02-09 20:00:00,49.7040077886551,20,3,0
2023-02-09 21:00:00,47.89036781356713,21,3,0
2023-02-09 22:00:00,45.34883640116102,22,3,0
2023-02-09 23:00:00,41.1208284766244,23,3,0
2023-02-10 00:00:00,38.21361379933772,0,4,0
2023-02-10 01:00:00,37.763476974124345,1,4,0
2023-02-10 02:00:00,28.48260584850735,2,4,0
2023-02-10 03:00:00,27.938417070144347,3,4,0
2023-02-10 04:00:00,21.560940471797288,4,4,0
2023-02-10 05:00:00,27.71169868291134,5,4,0
2023-02-10 06:00:00,16.61803848970365,6,4,0
2023-02-10 07:00:00,29.515814770218057,7,4,0
2023-02-10 08:00:00,21.808829190011707,8,4,0
2023-02-10 09:00:00,17.239522771611547,9,4,0
2023-02-10 10:00:00,28.140522074553942,10,4,0
2023-02-10 11:00:00,27.712456036087783,11,4,0
2023-02-10 12:00:00,39.20321774494362,12,4,0
2023-02-10 13:00:00,35.61916578002586,13,4,0
2023-02-10 14:00:00,40.2690828339261,14,4,0
2023-02-10 15:00:00,36.15889806307056,15,4,0
2023-02-10 16:00:00,45.7288494605212,16,4,0
2023-02-10 17:00:00,37.36949076119125,17,4,0
2023-02-10 18:00:00,42.08048588257138,18,4,0
2023-02-10 19:00:00,53.29096067505751,19,4,0
2023-02-10 20:00:00,51.91938185002074,20,4,0
2023-02-10 21:00:00,47.73388952672304,21,4,0
2023-02-10 22:00:00,37.665119284353935,22,4,0
2023-02-10 23:00:00,38.64372889582792,23,4,0
2023-02-11 00:00:00,34.98198730454716,0,5,1
2023-02-11 01:00:00,25.325890877499475,1,5,1
2023-02-11 02:00:00,35.01699150883575,2,5,1
2023-02-11 03:00:00,28.780209735080145,3,5,1
2023-02-11 04:00:00,20.9047980740851,4,5,1
2023-02-11 05:00:00,20.64554180063663,5,5,1
2023-02-11 06:00:00,21.04191403973776,6,5,1
2023-02-11 07:00:00,10.302438263542522,7,5,1
2023-02-11 08:00:00,20.77373203063044,8,5,1
2023-02-11 09:00:00,20.98347704221279,9,5,1
2023-02-11 10:00:00,22.491899950525426,10,5,1
2023-02-11 11:00:00,29.712212859032412,11,5,1
2023-02-11 12:00:00,43.988432634247616,12,5,1
2023-02-11 13:00:00,42.08649998287286,13,5,1
2023-02-11 14:00:00,39.644105051086015,14,5,1
2023-02-11 15:00:00,48.469515624579,15,5,1
2023-02-11 16:00:00,54.98715823969659,16,5,1
